userId,Reputation,Views,UpVotes,DownVotes,postId,Score,usereId,ViewCount,CommentCount
26008,157,16,8,1,26008,2,10441,0,6
26010,1,0,0,0,26010,1,10441,0,2
26011,1,0,0,0,26011,0,8937,269,4
26012,1,1,0,0,26012,2,7250,0,0
26014,106,0,4,0,26014,2,10442,2080,0
26015,1,0,0,0,26015,-1,7497,0,0
26016,111,0,2,0,26016,4,10443,10107,8
26017,41,5,4,0,26017,1,2392,0,0
26018,126,25,0,0,26018,0,10445,603,5
26019,1,0,0,0,26019,2,7734,109,2
26020,51,19,0,0,26020,4,1724,1057,2
26021,1,1,0,0,26021,0,2958,0,0
26022,1,0,0,0,26022,3,2669,0,0
26023,1,0,0,0,26023,2,686,0,7
26024,16,2,0,0,26024,2,7795,1125,3
26026,6,0,0,0,26026,2,7146,165,2
26027,32,1,21,0,26027,3,10446,146,1
26028,6,1,0,0,26028,2,9142,46,5
26029,1,2,0,0,26029,1,10448,167,1
26030,123,5,6,0,26030,5,72,0,1
26031,3,0,0,0,26031,0,10452,2892,0
26033,6,0,0,0,26033,6,2970,0,4
26034,1,0,0,0,26034,0,10455,904,1
26036,8,4,0,0,26036,1,10266,0,4
26037,38,3,1,0,26037,3,7224,0,4
26038,1,0,0,0,26038,2,10456,1642,9
26039,1,0,0,0,26039,0,3382,0,3
26041,61,10,6,0,26041,14,7255,3110,0
26044,1,1,0,0,26044,13,10459,3374,1
26045,1,0,0,0,26045,0,10176,621,0
26046,101,0,0,0,26046,1,10460,85,0
26047,1,2,0,0,26047,1,5535,84,3
26048,18,0,0,0,26048,11,4559,392,5
26049,6,1,0,0,26049,3,8790,857,0
26050,1,3,0,0,26050,1,7497,0,1
26051,1,0,0,0,26051,5,7795,0,0
26052,3,1,0,0,26052,3,6633,0,1
26053,1,1,0,0,26053,3,2958,0,0
26054,1,1,0,0,26054,1,2921,148,1
26055,1,0,0,0,26055,10,4253,0,0
26056,6,4,0,0,26056,4,9174,157,2
26058,26,14,0,0,26058,0,6292,179,0
26059,1,0,0,0,26059,1,9174,0,0
26060,1,0,0,0,26060,2,6432,159,2
26063,6,0,0,0,26063,2,7972,0,1
26065,1,0,0,0,26065,2,10096,489,2
26067,6,0,0,0,26067,1,10452,2184,0
26068,161,6,0,0,26068,0,686,0,2
26069,118,5,2,0,26069,3,686,0,0
26073,28,2,0,0,26073,11,3488,271,1
26076,1,0,0,0,26076,6,9253,0,0
26079,1,1,0,0,26079,2,9887,255,3
26080,111,12,0,0,26080,7,8413,0,6
26083,1,2,0,0,26083,0,7290,0,7
26084,1,1,0,0,26084,1,6355,1457,0
26085,1,0,0,0,26085,1,10465,172,3
26086,1,0,0,0,26086,0,10322,0,0
26087,86,9,2,0,26087,2,930,0,1
26088,103,1,1,0,26088,87,52,11927,3
26089,1,1,0,0,26089,5,10322,0,1
26090,108,0,1,0,26090,0,9174,0,5
26092,78,5,29,0,26092,6,7972,0,16
26093,13,6,0,0,26093,58,1739,0,8
26094,21,5,0,0,26094,2,7734,1226,0
26095,1,2,0,0,26095,-1,5907,338,3
26104,1,0,0,0,26104,2,9174,0,0
26105,900,101,62,0,26105,1,9887,182,1
26106,11,0,1,0,26106,1,7290,0,2
26107,1,0,0,0,26107,5,5321,335,8
26108,1,0,0,0,26108,1,9174,0,0
26109,31,1,0,0,26109,1,7744,0,0
26110,16,1,0,0,26110,0,2164,1296,1
26111,1,0,0,0,26111,4,3277,0,3
26114,8,0,0,0,26114,1,10472,271,1
26115,125,12,16,0,26115,0,10474,381,5
26116,11,7,0,0,26116,-4,5907,0,1
26117,1,0,0,0,26117,3,7918,430,0
26118,11,1,0,0,26118,3,9919,333,1
26120,1,0,0,0,26120,4,88,0,3
26121,18,1,0,0,26121,4,6103,386,4
26122,1,0,0,0,26122,13,9497,0,2
26123,1,1,0,0,26123,0,6627,467,4
26125,101,0,0,0,26125,17,10210,0,3
26127,11,12,0,0,26127,2,10479,0,0
26128,101,0,1,0,26128,4,919,0,2
26129,4,1,0,0,26129,0,5781,0,0
26130,73,23,12,0,26130,1,5739,0,5
26131,101,3,0,0,26131,0,5781,0,0
26132,1,4,0,0,26132,1,5781,0,0
26133,123,4,0,0,26133,3,7964,2772,0
26137,101,0,0,0,26137,5,10484,418,7
26138,101,0,0,0,26138,2,10486,122,0
26139,1,1,0,0,26139,1,6129,0,0
26140,1,36,18,0,26140,0,704,1021,0
26141,101,1,1,0,26141,0,12001,206,9
26142,6,1,0,0,26142,1,7795,0,0
26143,1,1,0,0,26143,2,8991,0,1
26144,1,1,0,0,26144,4,5618,2531,6
26145,1,1,0,0,26145,3,12001,11956,5
26146,21,1,0,0,26146,1,6250,0,2
26147,21,5,0,0,26147,4,10438,2706,3
26148,1,0,0,0,26148,1,9394,0,9
26149,1,0,0,0,26149,8,4856,0,4
26150,31,7,0,0,26150,2,8927,0,4
26151,1,1,0,0,26151,1,8927,0,0
26153,111,4,0,0,26153,2,10487,101,4
26158,6,3,0,0,26158,5,7497,0,1
26160,103,1,2,0,26160,4,183,0,1
26163,41,3,8,0,26163,0,2392,0,0
26164,11,2,0,0,26164,3,5836,185,3
26166,1,0,0,0,26166,1,9804,0,0
26167,101,1,0,0,26167,5,10443,5257,1
26168,101,0,0,0,26168,3,264,0,1
26169,1,0,0,0,26169,1,9804,0,0
26170,1,0,0,0,26170,4,10497,497,9
26172,1,0,0,0,26172,1,8344,463,4
26173,304,28,12,0,26173,1,7972,0,1
26174,101,0,1,0,26174,5,686,0,2
26175,6,0,0,0,26175,0,5795,114,0
26176,1,2,0,0,26176,30,10028,7077,9
26178,101,0,1,0,26178,3,9576,842,2
26179,33,9,8,0,26179,3,8507,0,0
26180,1,1,0,0,26180,2,9576,1706,3
26181,58,12,5,0,26181,2,10380,0,0
26183,6,1,0,0,26183,0,2806,861,0
26185,33,2,2,0,26185,0,9516,423,4
26186,106,1,0,0,26186,3,2817,0,0
26187,1,0,0,0,26187,8,919,0,2
26188,1,0,0,0,26188,6,9007,0,2
26189,163,7,0,0,26189,1,6432,58,1
26190,148,25,4,0,26190,2,2546,0,3
26192,6,11,0,0,26192,0,10504,291,2
26193,1,2,0,0,26193,1,7918,398,1
26194,128,5,0,0,26194,1,1219,55,4
26195,1,0,0,0,26195,2,0,0,2
26197,1,0,0,0,26197,5,4754,626,2
26198,1,0,0,0,26198,5,3310,504,2
26199,29,3,1,0,26199,1,9699,2265,2
26200,45,3,4,0,26200,6,2310,0,1
26201,1,3,0,0,26201,4,686,0,0
26203,1,0,0,0,26203,1,686,0,6
26205,3,3,0,0,26205,41,2970,0,11
26206,735,25,7,1,26206,8,5739,0,5
26207,1,0,0,0,26207,3,7290,0,5
26209,11,0,0,0,26209,4,4598,0,7
26210,1,0,0,0,26210,5,919,0,1
26211,101,0,0,0,26211,6,6129,0,0
26212,1,0,0,0,26212,3,601,0,1
26213,101,4,0,0,26213,0,279,0,1
26214,1,0,0,0,26214,2,10507,95,2
26215,1,0,0,0,26215,2,4862,0,1
26216,101,0,1,0,26216,17,8926,0,0
26217,101,0,1,0,26217,3,7972,0,4
26218,1,0,0,0,26218,1,10459,36,0
26219,21,0,0,0,26219,1,10508,3596,0
26220,70,4,3,0,26220,0,10509,44,5
26221,23,6,4,0,26221,3,1909,0,1
26222,11,0,0,0,26222,4,9738,0,0
26224,173,1,1,0,26224,5,7336,0,0
26225,18,1,0,0,26225,2,2958,0,0
26226,132,15,46,0,26226,0,10393,0,1
26227,1,0,0,0,26227,0,10164,381,0
26228,1,1,0,0,26228,2,6129,0,0
26229,1,1,0,0,26229,2,442,0,4
26230,13,2,0,0,26230,10,10389,707,1
26231,1,1,0,0,26231,4,1739,0,11
26232,8,2,0,0,26232,1,858,0,0
26233,106,0,0,0,26233,0,7071,0,9
26236,11,0,0,0,26236,0,2040,120,2
26237,1,0,0,0,26237,2,10344,2451,6
26238,38,3,20,0,26238,5,2072,0,0
26239,8,0,0,0,26239,3,10518,79,0
26240,46,0,1,0,26240,0,10101,149,1
26242,101,0,1,0,26242,2,10519,248,0
26244,11,4,0,0,26244,3,7086,556,1
26246,1,1,0,0,26246,1,8539,0,3
26247,101,0,0,0,26247,4,7064,922,4
26249,6,0,0,0,26249,17,7250,312,0
26250,101,3,0,0,26250,3,6845,0,2
26252,111,2,0,0,26252,0,10521,192,3
26253,13,0,0,0,26253,0,2921,0,0
26254,1,0,0,0,26254,0,2921,0,0
26255,1,0,0,0,26255,1,5739,0,0
26257,6,0,0,0,26257,1,10522,139,0
26258,1,1,0,0,26258,1,2958,0,0
26259,101,1,1,0,26259,2,10069,471,4
26261,1,0,0,0,26261,9,10322,797,3
26263,28,12,0,0,26263,1,7250,0,0
26264,1,0,0,0,26264,0,10524,0,0
26265,101,0,5,0,26265,3,226,0,3
26267,104,66,30,0,26267,2,0,0,0
26268,101,0,0,0,26268,3,10500,0,1
26271,6,1,0,0,26271,4,10501,3272,0
26272,43,1,6,0,26272,1,686,0,3
26274,11,0,0,0,26274,3,4975,401,5
26275,23,3,0,0,26275,2,6103,288,0
26276,33,12,2,0,26276,1,7122,758,3
26277,6,1,0,0,26277,2,8783,524,6
26278,1,0,0,0,26278,0,8507,0,2
26279,1,3,0,0,26279,8,1739,0,4
26280,1,1,0,0,26280,1,5280,161,2
26282,1,0,0,0,26282,0,10528,0,9
26283,38,8,0,0,26283,13,666,0,3
26285,101,0,7,0,26285,9,7290,0,3
26286,11,1,0,0,26286,3,10529,642,4
26287,101,0,0,0,26287,0,4598,0,5
26290,101,0,0,0,26290,0,8083,0,1
26291,1,0,0,0,26291,9,5880,0,1
26292,1,0,0,0,26292,8,7290,0,2
26293,6,1,0,0,26293,3,5226,1919,1
26294,113,0,19,0,26294,0,10416,131,2
26296,11,1,0,0,26296,10,4564,480,3
26297,13,2,0,0,26297,1,858,0,9
26298,11,0,0,0,26298,1,10344,118,6
26300,101,0,5,0,26300,63,10543,14325,4
26302,108,3,36,0,26302,18,5836,0,7
26303,1,0,0,0,26303,2,10545,0,3
26304,1,0,0,0,26304,7,7290,0,12
26305,1,0,0,0,26305,2,6434,149,0
26306,6,0,0,0,26306,16,686,0,0
26308,1,0,0,0,26308,5,686,0,0
26312,1,0,0,0,26312,3,10550,0,3
26313,18,0,0,0,26313,5,900,146,1
26314,1,0,0,0,26314,5,7290,0,0
26315,6,3,0,0,26315,4,2958,0,0
26318,1,5,0,0,26318,33,5739,0,18
26319,1,0,0,0,26319,0,686,0,1
26320,6,0,0,0,26320,1,4337,0,2
26321,1,0,0,0,26321,0,10210,0,0
26322,101,0,0,0,26322,0,2669,0,1
26323,186,2,11,0,26323,2,9007,473,5
26325,1,2,0,0,26325,3,10557,335,0
26326,11,1,0,0,26326,3,43908,820,6
26327,1,1,0,0,26327,1,10508,0,3
26328,1,0,0,0,26328,1,10558,154,6
26329,1,0,0,0,26329,3,966,500,0
26330,53,3,2,0,26330,1,5321,0,0
26331,1,0,0,0,26331,3,7497,0,3
26333,1,0,0,0,26333,1,7497,0,1
26334,1,0,0,0,26334,2,7250,0,1
26335,39,45,0,0,26335,1,3331,0,0
26336,106,3,7,0,26336,2,4479,0,3
26337,118,2,1,0,26337,4,96,0,1
26338,4800,515,1781,47,26338,2,966,0,3
26339,1,6,0,0,26339,3,966,177,0
26340,106,1,0,0,26340,1,6432,0,4
26342,11,2,0,0,26342,4,7486,0,0
26343,6,0,0,0,26343,1,9342,201,0
26345,39,2,0,0,26345,0,6432,43,8
26346,101,0,1,0,26346,4,5836,3288,0
26349,1,3,0,0,26349,7,1739,0,7
26350,11,4,0,0,26350,1,10565,114,1
26352,215,18,39,0,26352,1,10566,2154,5
26353,6,0,0,0,26353,1,686,0,0
26355,8,1,0,0,26355,2,4754,0,4
26356,131,8,20,0,26356,8,6664,0,0
26357,598,38,29,12,26357,1,6129,0,2
26358,1,0,0,0,26358,1,10065,0,0
26359,11,0,0,0,26359,4,9394,0,0
26360,1,0,0,0,26360,6,10571,250,5
26361,26,1,0,0,26361,1,741,0,0
26362,19,3,2,0,26362,1,10524,0,0
26363,101,0,0,0,26363,2,6434,585,1
26364,101,1,0,0,26364,2,0,718,0
26365,3,1,0,0,26365,4,10573,0,0
26366,1,2,0,0,26366,1,368,0,5
26367,11,0,0,0,26367,1,10205,0,0
26371,20,2,5,0,26371,1,8927,266,3
26372,1,0,0,0,26372,3,172,932,7
26374,1,0,0,0,26374,1,686,0,0
26375,1,0,0,0,26375,2,8927,0,0
26376,1,0,0,0,26376,3,8927,0,1
26379,1,0,0,0,26379,2,5739,0,3
26380,6,0,0,0,26380,2,10575,371,2
26382,6,1,0,0,26382,1,6521,0,0
26383,11,2,0,0,26383,-1,10576,351,3
26384,23,2,0,0,26384,1,686,0,0
26385,1,0,0,0,26385,2,7250,0,5
26386,101,0,0,0,26386,2,10577,577,0
26388,11,0,0,0,26388,1,401,0,0
26389,1,0,0,0,26389,2,5089,0,0
26390,6,0,0,0,26390,4,1077,490,2
26391,101,0,0,0,26391,1,4856,0,1
26392,20,12,1,0,26392,2,2958,0,0
26393,1,0,0,0,26393,2,10578,0,0
26394,101,0,0,0,26394,1,10354,0,0
26395,11,0,0,0,26395,4,9922,898,1
26396,101,0,0,0,26396,5,8089,215,8
26397,11,2,0,0,26397,1,7972,0,3
26399,101,0,0,0,26399,1,183,0,1
26400,1,0,0,0,26400,4,9589,2038,0
26401,1,1,0,0,26401,1,8402,211,7
26402,41,1,0,0,26402,0,9203,237,0
26403,111,1,0,0,26403,1,6664,0,3
26404,101,0,1,0,26404,4,10524,0,3
26405,11,1,0,0,26405,1,6664,0,0
26406,1,0,0,0,26406,2,6664,0,0
26407,123,6,1,0,26407,0,10356,598,2
26408,101,1,0,0,26408,1,10582,291,1
26410,1,0,0,0,26410,-1,686,0,4
26411,106,0,0,0,26411,0,10584,0,6
26412,16,2,0,0,26412,3,686,0,10
26413,1,0,0,0,26413,5,10017,771,7
26414,36,0,0,0,26414,7,3019,0,0
26415,101,1,14,0,26415,2,7733,428,0
26417,1,1,0,0,26417,1,10586,4125,1
26418,101,0,0,0,26418,2,4376,0,3
26419,101,0,0,0,26419,2,10380,0,0
26420,101,0,12,0,26420,0,9860,0,1
26421,1,1,0,0,26421,5,919,0,3
26422,1,1,0,0,26422,0,8013,0,0
26425,23,13,0,0,26425,1,4842,188,0
26426,6,2,0,0,26426,3,7250,0,0
26427,11,0,0,0,26427,2,10593,417,7
26429,1,13,0,0,26429,2,9620,90,3
26430,21,0,0,0,26430,6,10595,205,6
26431,1,2,0,0,26431,1,10591,110,2
26432,16,3,1,0,26432,7,1514,834,5
26433,101,0,0,0,26433,3,6292,0,0
26435,286,11,118,0,26435,3,8927,215,0
26437,31,0,1,0,26437,22,858,703,4
26438,1,0,0,0,26438,2,9900,151,2
26440,101,1,2,0,26440,1,8849,672,1
26442,1,0,0,0,26442,3,7972,0,0
26443,6,2,0,0,26443,1,7290,0,0
26444,101,5,0,0,26444,4,10600,0,1
26446,11,2,0,0,26446,1,10601,0,1
26447,6,3,0,0,26447,0,10601,0,0
26450,16,3,0,0,26450,90,364,7545,9
26451,6,1,0,0,26451,1,10603,626,2
26452,1,0,0,0,26452,1,2669,0,8
26453,1,0,0,0,26453,14,601,0,5
26454,1,0,0,0,26454,6,10605,507,5
26455,1,2,0,0,26455,2,5739,0,0
26456,6,0,0,0,26456,7,5739,0,3
26457,16,0,0,0,26457,44,887,0,30
26458,1,0,0,0,26458,13,7290,0,5
26460,11,2,0,0,26460,0,6547,0,0
26462,6,0,0,0,26462,3,10132,0,2
26463,106,0,0,0,26463,3,2126,0,1
26464,1,0,0,0,26464,3,6547,0,1
26466,101,6,2,0,26466,-3,10607,0,5
26469,1,1,0,0,26469,0,43908,124,0
26470,1,0,0,0,26470,2,686,0,4
26471,41,20,2,0,26471,1,0,68,2
26473,11,0,0,0,26473,4,9076,121,6
26474,106,7,17,0,26474,4,10611,0,4
26477,8,2,0,0,26477,2,7972,0,1
26479,1,1,0,0,26479,1,1764,0,7
26480,1,0,0,0,26480,2,2958,0,3
26481,11,2,0,0,26481,0,7086,0,13
26484,6,3,0,0,26484,2,3331,0,1
26485,1,0,0,0,26485,6,10619,1714,3
26486,26,2,0,0,26486,5,10620,499,5
26487,118,1,0,0,26487,4,8402,0,1
26490,11,0,0,0,26490,4,7224,0,3
26493,193,6,4,0,26493,1,10497,246,2
26496,11,0,0,0,26496,2,10268,0,2
26499,1,0,0,0,26499,1,5618,358,3
26500,106,2,3,0,26500,1,10621,1274,0
26501,168,15,27,0,26501,2,1036,0,2
26502,101,2,0,0,26502,10,10623,1487,0
26503,1,0,0,0,26503,1,7290,0,11
26504,101,1,0,0,26504,4,495,0,2
26505,1,0,0,0,26505,3,10624,5032,3
26508,101,0,1,0,26508,0,10566,71,0
26510,6,0,0,0,26510,2,4966,666,1
26511,16,0,0,0,26511,2,7290,0,0
26513,101,0,0,0,26513,1,6547,0,1
26514,1,8,0,0,26514,1,7972,0,2
26516,6,0,0,0,26516,3,10632,567,5
26517,8,2,0,0,26517,1,5443,0,1
26518,1,1,0,0,26518,1,9363,937,7
26519,1,0,0,0,26519,1,8507,0,0
26520,11,1,0,0,26520,2,10641,718,2
26521,1,0,0,0,26521,1,10642,686,1
26522,101,0,0,0,26522,1,887,0,0
26523,1,1,0,0,26523,4,442,4696,0
26526,1,0,0,0,26526,2,8089,0,1
26528,16,1,0,0,26528,15,7244,10004,7
26529,8,1,0,0,26529,1,10646,314,0
26530,1,0,0,0,26530,2,6664,0,0
26532,1,1,0,0,26532,6,4253,0,4
26534,1,0,0,0,26534,16,1934,0,11
26535,101,2,1,0,26535,24,887,0,7
26537,11,0,0,0,26537,8,364,1834,0
26538,6,1,0,0,26538,4,279,0,1
26540,1,1,0,0,26540,6,2129,0,1
26541,101,1,0,0,26541,1,10651,78,9
26542,21,2,3,0,26542,3,8413,0,0
26544,6,0,0,0,26544,2,8999,78,0
26545,3,1,0,0,26545,0,9459,152,3
26546,1,0,0,0,26546,6,3058,0,4
26548,101,1,2,0,26548,13,4598,0,5
26549,6,0,0,0,26549,17,10653,215,0
26550,1,0,0,0,26550,13,5739,0,5
26551,113,2,0,0,26551,2,1036,0,0
26552,113,3,1,0,26552,2,10654,176,4
26553,134,4,6,1,26553,0,3331,0,0
26554,101,3,0,0,26554,0,4505,0,0
26557,1,0,0,0,26557,2,3262,293,0
26558,1,0,0,0,26558,19,3432,739,4
26559,1,1,0,0,26559,2,9497,0,1
26561,1,0,0,0,26561,1,9651,326,0
26562,151,2,0,0,26562,4,10660,934,1
26563,131,1,0,0,26563,3,10659,0,5
26567,75,19,2,0,26567,2,10662,294,0
26568,101,1,0,0,26568,8,8853,1770,0
26569,24,7,5,0,26569,1,7071,0,0
26570,6,0,0,0,26570,2,6674,193,0
26571,13,1,0,0,26571,2,10639,790,0
26572,1,2,0,0,26572,6,10651,426,8
26573,101,0,0,0,26573,2,7290,0,3
26574,56,0,4,0,26574,2,4505,0,1
26575,11,0,0,0,26575,3,858,0,4
26576,1,0,0,0,26576,4,4505,0,4
26578,6,2,0,0,26578,11,10275,1120,4
26579,160,8,4,0,26579,0,3919,0,1
26580,1,3,0,0,26580,6,1381,443,0
26582,101,0,7,0,26582,1,4505,0,0
26583,6,0,0,0,26583,2,7290,0,5
26584,48,4,2,0,26584,1,10665,1001,9
26585,101,1,0,0,26585,6,10488,4109,5
26587,101,0,0,0,26587,0,9253,436,5
26590,1,0,0,0,26590,1,10646,62,4
26591,1,0,0,0,26591,1,10669,921,0
26593,111,8,14,0,26593,1,10217,0,1
26594,23,2,0,0,26594,0,1739,0,0
26595,101,1,4,0,26595,2,4253,0,0
26597,56,4,0,0,26597,2,10322,0,0
26598,51,16,0,0,26598,4,10069,257,1
26599,1,0,0,0,26599,2,10322,0,1
26601,1,3,0,0,26601,9,9174,0,0
26602,1,2,0,0,26602,4,279,0,3
26604,11,1,0,0,26604,0,9496,0,2
26605,11,0,0,0,26605,4,8539,0,2
26606,1,0,0,0,26606,7,4559,1133,0
26607,132,2,3,0,26607,7,7336,0,0
26608,1,0,0,0,26608,3,6133,912,0
26609,20,1,1,0,26609,3,10676,122,2
26610,6,0,0,0,26610,1,9253,0,2
26611,16,0,4,0,26611,6,10675,1228,1
26612,1,0,0,0,26612,1,10630,0,7
26613,51,16,0,0,26613,1,10610,355,3
26615,6,0,0,0,26615,2,4505,0,3
26617,1,0,0,0,26617,0,10659,0,0
26618,1,0,0,0,26618,0,10659,0,0
26619,28,15,0,0,26619,3,10678,298,1
26620,1,20,0,0,26620,2,10679,191,3
26622,11,1,0,0,26622,3,10680,49,1
26625,3,0,0,0,26625,3,6547,0,1
26626,1,0,0,0,26626,2,6434,225,0
26628,66,4,1,0,26628,1,8013,0,0
26629,140,11,2,0,26629,2,9136,143,4
26630,1,2,0,0,26630,2,858,0,0
26632,118,0,1,0,26632,1,5739,0,2
26634,1,0,0,0,26634,1,561,0,4
26635,1,1,0,0,26635,2,8114,327,5
26636,106,1,0,0,26636,3,10685,236,2
26637,1,6,0,0,26637,1,10686,713,0
26638,101,0,0,0,26638,1,1739,0,4
26640,239,41,13,0,26640,1,4479,0,4
26641,1,0,0,0,26641,3,775,0,0
26643,1,0,0,0,26643,2,4856,0,4
26644,101,1,0,0,26644,1,7972,0,0
26646,1,0,0,0,26646,3,10694,423,3
26647,1,0,0,0,26647,17,775,0,4
26648,1,0,0,0,26648,1,10695,154,1
26649,22,12,0,0,26649,2,10693,765,2
26650,1,2,0,0,26650,2,10696,2527,3
26651,23,0,0,0,26651,2,9007,0,0
26652,1,1,0,0,26652,4,10687,1684,0
26653,11,0,0,0,26653,3,7828,0,2
26654,9,1,0,0,26654,1,2820,33,1
26655,21,0,0,0,26655,1,5429,0,2
26656,1,0,0,0,26656,2,10697,3164,4
26658,89,10,5,0,26658,5,6432,128,0
26659,1,0,0,0,26659,2,10322,0,0
26660,101,0,0,0,26660,4,10706,667,0
26665,101,1,0,0,26665,3,10708,190,12
26666,13,4,0,0,26666,2,10524,0,1
26667,1,3,0,0,26667,4,6432,366,4
26668,1,0,0,0,26668,3,10710,322,0
26669,23,0,0,0,26669,4,10524,0,3
26670,106,3,0,0,26670,2,8242,0,1
26672,1,0,0,0,26672,0,775,0,1
26674,28,0,2,0,26674,3,10711,1356,8
26676,1,0,0,0,26676,17,3401,6897,1
26678,1,1,0,0,26678,0,10716,595,0
26679,1,0,0,0,26679,1,10717,551,0
26681,36,9,0,0,26681,0,887,0,3
26687,101,0,0,0,26687,5,1739,0,7
26688,101,0,0,0,26688,3,10719,1239,4
26689,116,0,0,0,26689,0,10720,2126,0
26690,131,9,5,0,26690,1,10479,0,0
26691,1,0,0,0,26691,0,1739,0,0
26692,1,1,0,0,26692,2,5429,0,7
26693,1,0,0,0,26693,1,9651,0,1
26694,23,2,1,0,26694,2,7071,303,1
26695,11,0,0,0,26695,2,0,0,5
26696,120,10,3,0,26696,15,887,753,2
26698,101,1,2,0,26698,2,3382,0,2
26699,101,0,0,0,26699,4,3748,171,4
26700,1,0,0,0,26700,0,10689,675,1
26701,16,8,0,0,26701,3,1146,245,0
26702,1,0,0,0,26702,4,10721,868,5
26703,121,6,0,0,26703,3,1739,0,1
26704,46,2,0,0,26704,7,919,0,8
26705,14,4,0,0,26705,2,10722,278,2
26706,101,0,0,0,26706,7,7555,0,3
26707,101,0,3,0,26707,0,10501,241,4
26708,115,11,2,0,26708,4,601,0,4
26709,1,0,0,0,26709,2,10724,74,0
26710,13,0,0,0,26710,1,9651,0,0
26712,1,0,0,0,26712,1,9141,1006,2
26714,6,0,0,0,26714,19,1036,0,6
26715,38,1,0,0,26715,0,3269,106,0
26717,11,0,0,0,26717,1,686,119,3
26718,1,0,0,0,26718,2,159,0,2
26719,101,0,2,0,26719,2,8509,111,0
26721,101,0,0,0,26721,4,4479,0,5
26722,6,0,0,0,26722,8,2040,5365,4
26723,101,0,0,0,26723,4,2958,0,2
26724,1,0,0,0,26724,2,2040,0,1
26730,1,1,0,0,26730,1,10734,0,2
26731,3,0,0,0,26731,1,8926,0,0
26733,1,0,0,0,26733,5,1378,327,4
26734,1,0,0,0,26734,2,9914,203,1
26735,1,0,0,0,26735,0,8754,350,3
26736,16,1,2,0,26736,1,10736,0,0
26737,16,1,0,0,26737,3,1080,0,0
26738,56,1,0,0,26738,5,10737,551,0
26739,6,1,0,0,26739,2,10736,0,3
26741,1,0,0,0,26741,2,7064,304,10
26742,101,0,2,0,26742,5,2958,0,0
26743,346,19,120,0,26743,2,8402,290,0
26744,1,1,0,0,26744,6,1739,0,1
26748,5,14,0,0,26748,3,10744,470,3
26750,101,0,0,0,26750,8,887,0,0
26751,1,2,0,0,26751,3,4253,0,0
26753,93,1,1,0,26753,1,6029,0,0
26754,23,0,1,0,26754,1,10028,149,2
26755,101,0,9,0,26755,1,4754,0,2
26756,38,10,4,0,26756,2,10524,0,0
26757,36,2,7,0,26757,6,10746,812,0
26758,1,0,0,0,26758,5,10524,0,1
26760,11,0,0,0,26760,1,8402,0,0
26762,21,1,0,0,26762,7,10747,1958,4
26763,118,1,2,0,26763,3,2040,0,1
26765,1,0,0,0,26765,1,10524,0,1
26766,131,7,0,0,26766,3,557,93,2
26768,1,1,0,0,26768,1,4598,0,3
26769,6,2,0,0,26769,3,7278,339,0
26771,6,0,0,0,26771,1,10101,136,0
26772,1,0,0,0,26772,2,2546,0,2
26775,101,0,0,0,26775,5,3277,0,4
26776,182,15,19,0,26776,1,5588,0,0
26778,1,0,0,0,26778,1,9174,0,0
26779,1,3,0,0,26779,9,4505,0,2
26780,81,5,0,0,26780,3,10766,2075,0
26781,101,0,0,0,26781,2,10750,891,1
26782,6,0,0,0,26782,6,4505,0,1
26783,101,0,1,0,26783,2,4505,0,6
26786,1,4,0,0,26786,1,4505,0,0
26787,111,2,0,0,26787,2,2485,0,0
26788,1,3,0,0,26788,1,4505,0,0
26789,1,0,0,0,26789,5,4598,0,3
26790,101,3,0,0,26790,2,7411,332,0
26791,1,0,0,0,26791,4,2040,0,0
26792,80,24,4,0,26792,0,3026,455,2
26793,101,0,0,0,26793,1,4598,0,0
26794,101,0,1,0,26794,2,9651,0,0
26795,1,0,0,0,26795,2,7128,98,2
26796,21,2,0,0,26796,5,2126,0,2
26800,6,1,0,0,26800,16,9007,0,2
26801,101,0,0,0,26801,0,10756,484,2
26802,70,2,9,0,26802,2,2958,0,10
26804,6,0,0,0,26804,1,6489,104,7
26806,1,0,0,0,26806,2,9007,0,2
26807,1,0,0,0,26807,1,2546,0,1
26810,1,0,0,0,26810,0,10764,1446,2
26814,16,1,0,0,26814,6,2392,0,4
26816,101,0,0,0,26816,1,8507,0,0
26817,1,0,0,0,26817,3,5191,114,3
26818,1,4,0,0,26818,2,10768,826,0
26819,1,0,0,0,26819,2,8,0,1
26821,31,0,0,0,26821,3,1739,0,1
26822,101,0,0,0,26822,3,10479,0,1
26823,3,0,0,0,26823,1,10217,0,1
26824,1,0,0,0,26824,3,9141,263,4
26828,1,0,0,0,26828,1,10771,1306,13
26829,101,0,0,0,26829,4,9311,249,5
26831,1,0,0,0,26831,0,4263,188,0
26832,101,0,0,0,26832,0,1434,0,0
26833,13,0,0,0,26833,4,2921,331,2
26835,46,1,0,0,26835,1,9651,0,1
26836,1,1,0,0,26836,1,71,0,0
26837,23,1,0,0,26837,2,10775,61,0
26838,101,1,2,0,26838,0,9651,0,0
26839,1,0,0,0,26839,1,8137,866,3
26841,1,0,0,0,26841,2,795,131,10
26842,13,6,0,0,26842,4,10776,2051,3
26843,106,0,4,0,26843,3,2970,0,0
26844,11,2,0,0,26844,0,3310,138,3
26845,1,0,0,0,26845,0,10747,0,0
26846,13,2,0,0,26846,5,3382,0,6
26848,160,3,0,0,26848,1,6941,0,4
